id,value,category
7522,0.6888218728416111,B
7523,-0.2250638717258818,D
7524,0.37521290007856584,B
7525,0.5181684844808794,B
7526,0.7892411545829581,D
7527,-0.04273655318582139,D
7528,-0.49003183464855093,D
7529,0.28521641872950704,C
7530,-0.055120485626408304,A
7531,-0.5406699896918619,D
7532,-0.5198321199350098,D
7533,0.8933127358017853,D
7534,0.1483395293230493,B
7535,-1.512326802084404,C
7536,-1.530683672963727,C
7537,0.414306737812998,B
7538,0.12805533660739668,D
7539,0.3653024806120551,B
7540,0.2587040215019929,A
7541,-1.1048903098407055,C
7542,-0.6485463883500524,A
7543,0.8754113935050918,B
7544,-1.6876036075423495,B
7545,-0.2962928051112786,B
7546,-1.2562054090647876,C
7547,0.153057289486878,B
7548,0.49544450025344383,C
7549,1.4767577697184695,B
7550,0.045433962330402144,A
7551,-0.1397414456627489,C
7552,0.13709608042528454,C
7553,-1.7575140304244767,A
7554,0.5249151543380941,A
7555,0.4305542040950179,D
7556,2.186217433048341,D
7557,-0.9655145253532111,A
7558,0.34905929370861116,D
7559,-0.8909768135036837,B
7560,0.0012826377474266445,D
7561,-0.6337861690286904,D
7562,1.4515362385004078,C
7563,0.6764323525401151,D
7564,0.07805163859498565,B
7565,-0.09990936752634265,A
7566,-1.2009148685201345,D
7567,0.6843985814946963,A
7568,-1.1335859963901835,A
7569,-0.6348377727833882,C
7570,0.5992698643890892,D
7571,-0.5331148083786046,D
7572,-0.036749774563645206,A
7573,-0.24744945520464173,C
7574,0.3921118339804765,D
7575,-0.48818735589856793,A
7576,0.3314588171972549,D
7577,-0.607414040004891,A
7578,1.1513392235274622,B
7579,-1.076640936089078,C
7580,0.6246499529743587,A
7581,-1.5704775731232572,A
7582,-0.8986170253259047,D
7583,-2.0122313483292347,D
7584,-0.3746544000993978,B
7585,-0.16920164104204619,D
7586,-0.7259612175998659,B
7587,0.12417401638328554,B
7588,-1.147721414264528,B
7589,0.4832589184834898,C
7590,-1.2155904459543827,D
7591,-0.7430999215813999,D
7592,-0.707197094173955,C
7593,0.5487469436038359,B
7594,1.0787491877046322,C
7595,-0.038063235652632046,A
7596,-1.1854323813899148,D
7597,-0.29862156048589855,A
7598,1.0441032902726355,B
7599,-2.011546997516756,A
7600,-0.7894834104551633,C
7601,-1.3596150208052282,A
7602,1.6532536547376318,D
7603,0.3349053236853931,B
7604,0.6284315999170912,C
7605,0.2730708915367379,A
7606,2.2250822734710414,A
7607,-1.2286861064282149,D
7608,1.0522131872551204,D
7609,-0.40536320696265044,B
7610,0.9469138130178194,D
7611,0.2152388117426115,C
7612,1.2360482803410315,A
7613,-0.18065843336604803,B
7614,-0.799610502301388,D
7615,-0.5162232024697891,C
7616,-0.44639685037084187,A
7617,-0.09229581381324824,B
7618,0.4038648838588885,B
7619,-0.1248760979682492,D
7620,0.11846640403859328,A
7621,0.10169921640638493,C
7622,0.8551615182747231,C
7623,2.277194360691013,A
7624,-0.6620017144809941,A
7625,0.9753507314967124,A
7626,0.11561640638291425,A
7627,-0.755093360933346,D
7628,0.20741040788346085,D
7629,-0.6606446463295491,D
7630,-0.45731200924456816,D
7631,0.35443953992655647,D
7632,-0.03156765627818764,D
7633,-0.9320695221592967,A
7634,0.25520154433235404,A
7635,0.7442906725961732,D
7636,0.7517419524149339,A
7637,0.5954126783505416,A
7638,1.5190166904745042,D
7639,-0.5570878329684755,A
7640,2.1814002768947076,A
7641,0.64577170551616,D
7642,0.020982474653046104,A
7643,-0.41682741805605095,D
7644,-1.0898786785022028,B
7645,-1.405646431780269,C
7646,0.25734986636622736,C
7647,-0.7518949296823627,D
7648,-0.8463051665106638,B
7649,-0.5567602681590645,A
7650,-1.945831965944812,C
7651,-0.9275040390400529,A
7652,2.5585217448473934,C
7653,-1.85074573098345,A
7654,-0.9498280336234578,D
7655,-1.9007733954577442,B
7656,-1.0498779587689548,D
7657,0.43701305999265855,D
7658,0.6649050252693163,B
7659,0.6829567365748399,A
7660,-0.2226627708685524,C
7661,-0.9482485025310392,A
7662,0.7338304555365162,A
7663,0.6452360765479548,B
7664,0.8007732508640354,A
7665,-0.3681917938133507,B
7666,-0.48433176810498285,C
7667,0.8385778995817101,A
7668,-1.0974256698859113,D
7669,0.14540606828863267,C
7670,0.8311969347255471,A
7671,-0.18058061495839298,C
7672,-0.1278732519274137,A
7673,-1.199261666607497,B
7674,-1.4521733713839837,D
7675,-2.125707779355392,C
7676,-0.4344847825290588,C
7677,0.2984539897691419,A
7678,-0.6281684388964623,B
7679,-1.5725663908323564,B
7680,0.25026320276399994,C
7681,-0.8769948102096153,C
7682,0.07100200003743279,B
7683,0.5468470809622016,A
7684,0.5000167738836414,D
7685,-0.6370962406388676,C
7686,1.407358155626787,D
7687,0.6509493484089223,B
7688,-1.1844940596019689,B
7689,1.0493938268495024,D
7690,0.37960321313450723,D
7691,1.8280873157284285,A
7692,1.0730829392382726,B
7693,-0.004699959137535042,A
7694,-2.3843664914418747,D
7695,-1.1192077319513756,B
7696,-0.4848345578301727,C
7697,-0.5443721663046427,B
7698,0.6519384639627285,B
7699,0.49913162096916497,A
7700,0.23891216086422817,A
7701,0.17558376730832917,C
7702,1.3171283519909165,C
7703,-0.8608588046993159,A
7704,-0.6285123425292507,D
7705,0.556929551826287,D
7706,-0.32487818201194785,D
7707,1.0797081952064633,A
7708,-0.03387412044181481,A
7709,0.8690297895217527,D
7710,0.08565720492337207,A
7711,-0.8791835374073366,B
7712,-1.1784313104792556,D
7713,1.2799165285841374,C
7714,-2.0033782210413404,C
7715,1.8111741361315252,B
7716,0.5432083243555943,A
7717,-1.1028723733659473,D
7718,0.3354151915653735,A
7719,-0.8342360648881719,B
7720,1.0186806556891344,B
7721,2.0254042348952788,D
7722,1.454660506242485,D
7723,-1.3276848384841058,D
7724,0.884360516336175,C
7725,-0.32208894110091446,D
7726,1.1545383118260206,C
7727,-0.014123765287068185,A
7728,-0.12917031368261422,B
7729,1.4581261875696883,B
7730,-0.5343072378761461,B
7731,-0.4097317119525232,D
7732,-0.5426028683829555,A
7733,-1.9180359244133924,D
7734,-0.04283351677919199,D
7735,-0.24384310897373318,C
7736,0.19199028822093675,B
7737,1.3196771626790387,A
7738,0.3193024198325681,A
7739,1.7048924729813104,C
7740,0.8496255326300443,D
7741,0.8885246835354471,A
7742,-1.5190530076880442,C
7743,1.0108833033907816,B
7744,1.0369727603689933,C
7745,-0.020038051455643757,A
7746,1.2225469217191287,A
7747,0.07811979693461102,A
7748,0.7172398379114583,C
7749,1.3240798270264942,B
7750,-1.6264381851084235,D
7751,-0.6954929995920168,B
7752,0.6012531646881579,D
7753,-0.2512078759125397,B
7754,-0.7875947012572765,A
7755,1.7373781288745151,A
7756,-1.1037689379541171,A
7757,-0.015409589499750848,D
7758,-1.7927922416432287,A
7759,-0.4283750095151832,C
7760,-0.457413545973951,C
7761,0.8135529435409553,B
7762,-1.2076664001239341,D
7763,-0.2727126662277619,D
7764,-0.7313583301749,B
7765,0.5022263098442672,A
7766,0.997715716256527,A
7767,-1.0277065931049976,D
7768,-1.9177160666143098,A
7769,-0.7693207163893906,A
7770,-1.1986316915159136,A
7771,0.211115934226473,D
7772,-0.18494914673481244,A
7773,-0.6070633865790199,D
7774,-1.5407665714091405,A
7775,0.08176301820567593,B
7776,-0.15828956593838114,C
7777,-0.9965940223328771,D
7778,-0.9741210155543817,C
7779,0.5698508489299885,B
7780,-0.9675973999141112,B
7781,-0.8275403325319493,C
7782,2.100376810296167,D
7783,0.23448399912152904,A
7784,-0.015319975920902852,C
7785,0.2246295144283835,C
7786,-2.0274480416461693,B
7787,1.3191518674249958,B
7788,-0.3068837824026214,C
7789,-1.1309790318702155,B
7790,0.8669904848350896,D
7791,1.7327796858769193,C
7792,-0.009524614024867954,D
7793,0.7496700571102,D
7794,-0.016431630432869,A
7795,0.3032281235400355,D
7796,0.24717463407599052,D
7797,-0.08628064896709968,C
7798,-0.6250487208352712,B
7799,-2.6506764619761216,C
7800,0.23461824666551084,B
7801,-1.8093093830509335,C
7802,0.5028512667062519,C
7803,1.3303507793923521,A
7804,-1.1758405664005527,D
7805,0.027228081041185893,A
7806,0.7450797183924054,C
7807,-1.7468537928947971,D
7808,-0.6481847510120107,B
7809,-0.6783175965128772,A
7810,-0.5963981440588045,D
7811,0.32992063120386367,A
7812,0.41230650029443894,B
7813,0.18965675246467323,D
7814,-0.25951148964293375,A
7815,-1.340791407991109,A
7816,-0.39322389229686455,B
7817,-0.961049818656823,B
7818,0.05789566435098074,C
7819,-1.2518082298840474,D
7820,-1.2013605026210112,D
7821,-1.2811818667017256,B
7822,0.32676965704638183,D
7823,1.619405708821233,A
7824,-0.23745280346408332,C
7825,0.6166755441204725,D
7826,-0.10202871200164246,C
7827,1.953072373285356,B
7828,0.4491562319342995,A
7829,-1.8356819512646882,D
7830,-0.2782518736118118,B
7831,-0.31304029612784234,D
7832,1.6443578517767814,C
7833,0.6589219582610109,A
7834,0.651643778893404,C
7835,-1.477722980350017,B
7836,0.3184572854844742,C
7837,0.6011105706025054,B
7838,0.894346449594009,A
7839,0.7537162041600884,D
7840,0.5202909065275966,D
7841,-0.04584938379719289,A
7842,-0.7779238514873005,A
7843,-0.4791073255145026,D
7844,-0.4740187863428166,C
7845,-0.2163407048739778,B
7846,-1.115981237945143,A
7847,0.6916512442885968,C
7848,0.2831142675925459,A
7849,-2.0383760759608935,B
7850,0.45116337537999707,B
7851,-1.0815279992391338,B
7852,-0.17224470386720275,D
7853,-0.9775482839951467,B
7854,0.12078486936596797,D
7855,-0.4327995901264573,D
7856,-1.5012807530771792,D
7857,-1.3137701308803766,D
7858,-0.10310893012574479,B
7859,1.8475251136159365,D
7860,-1.543464156268387,D
7861,0.07296969016019006,D
7862,0.15828650966875893,A
7863,-1.56634519291279,B
7864,0.5805497834215664,C
7865,1.8267749766239665,C
7866,0.35396085530368704,C
7867,-0.12340887960587672,A
7868,-0.5337857866805448,B
7869,-0.7223479580777172,A
7870,0.4294953630303267,B
7871,0.6899406757669465,C
7872,-0.3043663058197308,D
7873,-1.3955451012446976,B
7874,0.350207865120404,B
7875,-0.6040268409565953,B
7876,-0.3903206221088183,C
7877,1.3169760693761539,A
7878,-2.0383970517762857,D
7879,0.3223072606984222,B
7880,-1.8513002959282636,C
7881,0.04407598789220999,A
7882,-1.9778533573194284,A
7883,1.1642383330953547,D
7884,-0.1933835623207874,B
7885,1.6380741625594923,D
7886,0.7336575501354403,B
7887,-0.5603942975748988,C
7888,-0.04258102986811574,C
7889,-1.7470855931447797,A
7890,0.2823113758046631,D
7891,0.20099340281328051,C
7892,0.28061335961144873,B
7893,-0.9959270429487277,D
7894,0.300460236654469,C
7895,2.264980251783897,D
7896,0.14190914070294855,C
7897,1.0618078408108855,A
7898,1.2734031716313232,C
7899,-0.33468238766688124,C
7900,1.0746366746438205,B
7901,-0.2905351330977735,A
7902,-0.4695171248836194,B
7903,0.5195756863049863,C
7904,0.0004125909048830074,B
7905,0.4887025632544758,A
7906,-0.6501993145470438,C
7907,0.6384751227096109,A
7908,1.352712557943192,B
7909,-1.4551558375483515,A
7910,0.5819930659271203,B
7911,-0.3565717633375758,A
7912,-1.2730788956131092,D
7913,0.8373763851100205,A
7914,-0.5025262105521869,B
7915,0.32332701176774176,B
7916,1.8651893729663143,B
7917,-0.6325811797968393,C
7918,1.43402064861064,C
7919,0.7329708521498348,A
7920,-0.21159447203384318,C
7921,-1.2027849770303845,A
7922,-0.4675596163611949,B
7923,0.023337944986154224,B
7924,-0.34282992606824547,C
7925,-0.2112751790686468,B
7926,-0.03708042884127455,A
7927,-1.2800310767659373,D
7928,-0.6737085091616949,B
7929,-0.17154753565523254,C
7930,0.4311430931499672,C
7931,-0.1335841664961085,B
7932,2.09717319150129,A
7933,2.363651750682854,C
7934,-1.0146517845718233,B
7935,-0.12381642934863392,C
7936,-1.9603653640677425,D
7937,2.4405926981772805,C
7938,0.1138296437806045,A
7939,-0.7499808344621056,B
7940,0.9822895700297117,C
7941,1.2563403960876536,B
7942,-2.580243723845769,B
7943,-3.214439462531233,A
7944,0.34551762195126445,C
7945,0.046372469536976275,B
7946,1.7835610428768724,B
7947,-0.5296775138507009,A
7948,0.11339081096799453,B
7949,0.3283173772515373,C
7950,0.5985811867695927,C
7951,-0.8641765038220179,D
7952,-1.2500572215920525,A
7953,-0.36846449538676423,B
7954,0.4085949314994682,A
7955,0.3861049749375969,A
7956,0.6754623784559177,B
7957,1.2407756413904916,B
7958,0.12519186128868023,B
7959,0.1160990780982666,C
7960,-0.25106812195602096,D
7961,0.3423920157078129,B
7962,-1.5054512653113565,B
7963,1.5628434175036459,A
7964,-1.7387572669342157,C
7965,0.6282499759173624,A
7966,-0.8948094453695074,A
7967,-0.34365850008308996,B
7968,0.9427782792488903,A
7969,-0.3161991784148393,B
7970,-1.519344095900233,C
7971,2.7103943449749273,C
7972,0.9298658677309017,D
7973,0.14977485809250887,C
7974,-1.957554843946241,C
7975,0.38350163139865434,B
7976,0.4637594674004649,A
7977,1.469580501043134,A
7978,-0.060967930808979776,C
7979,0.592402363372711,A
7980,-0.014708671324412323,D
7981,-2.0629471132256803,A
7982,0.9912497330001706,B
7983,-1.907048932932782,B
7984,-1.1555156602571262,A
7985,-0.9604305855232975,C
7986,0.8064238164240904,D
7987,1.5851992720727652,B
7988,-0.39767030783034035,D
7989,0.8906349314933344,C
7990,0.6273787237647012,D
7991,-0.945111867174625,B
7992,0.521924015560539,A
7993,-0.1801192306552771,C
7994,-0.9310287458978502,A
7995,-0.906255001953427,C
7996,0.31275641331527365,B
7997,2.395002168348017,A
7998,-0.11505952780222702,B
7999,0.8250802705264371,B
8000,-0.14789381262802861,A
8001,0.5467512604311716,A
8002,0.2906073845431097,C
8003,-0.21036050601046455,A
8004,0.7944419394566747,C
8005,0.45824803856245805,C
8006,-0.16742882021368843,C
8007,0.3674135761332463,C
8008,0.5773344457099772,C
8009,-1.0920598957442258,D
8010,0.5359023753985449,C
8011,0.8740523147402338,B
8012,-0.8997918361289284,D
8013,0.2783548232116774,B
8014,0.6970054230808794,C
8015,0.49312593122444137,C
8016,0.13019174220263482,C
8017,0.6054041530009233,C
8018,-0.32592349032017165,C
8019,-1.0958878102104521,D
8020,1.2801406641010828,C
8021,0.41472644232746075,D
8022,-0.3087185043799811,D
8023,-0.5628027387583017,B
8024,0.21247951239629104,B
8025,-0.5746026846883705,D
8026,-0.4780656653722619,A
8027,-0.20883854657173184,A
8028,-0.08923599941149109,D
8029,-0.4875983857671566,C
8030,0.935598494286248,B
8031,-0.43572890468693404,B
8032,-1.2660612477784123,C
8033,-0.34148861686404347,B
8034,0.0686921668948328,D
8035,0.855290396530811,C
8036,1.4666237691811894,B
8037,-1.9996117335074153,C
8038,-0.6981421578485983,A
8039,1.0605893708369396,B
8040,-0.466207031443858,C
8041,0.32371793147190375,C
8042,-0.05461594114281256,C
8043,0.1801521857463759,C
8044,-0.40720616097469703,C
8045,0.26515524765690973,B
8046,-0.5513591969689824,C
8047,0.03250614687052801,B
8048,0.3013299125574695,B
8049,1.2077121596028015,D
8050,-0.18421624052716712,A
8051,-1.7116218316135114,B
8052,-1.1881824043252467,B
8053,1.3467659821131386,A
8054,2.0001794907181663,D
8055,2.0424093727405577,A
8056,0.16804915908718315,B
8057,-0.08850523786841775,A
8058,-1.4483371982652666,C
8059,-0.6684441719034736,A
8060,1.9559432458882595,C
8061,-0.16253533646232346,A
8062,1.353751742555413,C
8063,-0.3698788003455306,A
8064,1.2174783850085364,B
8065,-1.1532336229635742,B
8066,-2.240286934139337,A
8067,0.34118839379312765,A
8068,-0.2636719440831123,B
8069,0.5394203365958447,C
8070,0.22013477132373277,A
8071,-1.3408556236229605,A
8072,-0.5635356120611443,C
8073,0.910816362694857,B
8074,0.11268246035836081,A
8075,-1.5060739094619662,C
8076,0.8020355055959492,D
8077,-1.027433582760733,D
8078,1.1733186590807654,C
8079,0.0017982967631029233,A
8080,0.7758552131069807,B
8081,-0.8118510883751318,C
8082,1.4048192713002807,A
8083,0.7531222069186599,D
8084,1.7005221146643554,C
8085,-0.8345368119474189,A
8086,-0.11165001090641045,B
8087,-0.7998071520283581,A
8088,1.12780734283701,B
8089,0.39916060602999265,C
8090,-0.46195957009087446,C
8091,-0.9874868887736558,C
8092,-0.7170802672146612,B
8093,-0.8754807008984156,A
8094,-0.2944515071800789,D
8095,-1.4500791026847493,A
8096,0.6709746031460939,A
8097,2.0686189423614145,A
8098,0.04661814062708716,B
8099,1.0719910800964036,B
8100,-1.1810314262594623,D
8101,0.9884118074810739,A
8102,-0.35681631930377894,B
8103,-0.23605420045634626,C
8104,0.5439123373205672,D
8105,-1.480497534389843,C
8106,-1.265097099118522,C
8107,0.2938989600455777,D
8108,-0.7088029561773962,A
8109,-0.3951265330262637,C
8110,1.7698600046408108,C
8111,0.3402483122624669,B
8112,-0.45034483248365065,B
8113,-0.7122970918975189,C
8114,-0.3500693119791814,C
8115,-0.3711307244241311,D
8116,0.6836418729000902,D
8117,0.20923883239886273,B
8118,1.1051549477997653,B
8119,-0.585097224896242,C
8120,0.1013431741195118,C
8121,-0.5126445477551392,D
8122,-0.9814019059568839,B
8123,-1.1503508859328722,D
8124,-0.05362468516317861,D
8125,-0.7956466275249062,A
8126,-1.0814783137599178,A
8127,-0.43757785807516747,C
8128,-1.4538301737912176,D
8129,-0.14195446756092442,A
8130,-1.1643412790722525,A
8131,0.8480909621316932,B
8132,0.043926538536735976,C
8133,-0.7828212640697707,A
8134,-1.6101641813037584,C
8135,-0.6540584927033226,A
8136,-0.9913564456255826,A
8137,-0.2256320290098304,A
8138,1.7993914041961274,B
8139,-0.0779343548447836,D
8140,-0.2527267288469639,C
8141,-1.0130014731492867,D
8142,0.6771315691412645,A
8143,1.3114986758705571,B
8144,0.4076971170571791,D
8145,-0.3619465976650451,C
8146,-0.04057336114091522,D
8147,1.5786457352422647,B
8148,0.995717427650378,D
8149,-0.7151400481595206,A
8150,0.42117982958185207,C
8151,-0.09598696766954949,D
8152,-0.6984162572549443,D
8153,-0.08531093718297762,D
8154,-0.06728939930226832,D
8155,0.6808288978227595,B
8156,0.3569110543601633,C
8157,-0.3337072730539361,B
8158,-0.43285589664727137,C
8159,0.11649442091652745,A
8160,1.3912929176810027,B
8161,-1.721017312475779,D
8162,-0.6449639217749259,D
8163,0.5519394171810177,B
8164,-1.3778631538336303,D
8165,-1.2467823477382807,C
8166,1.6501538851848299,D
8167,1.1319310745417417,C
8168,1.4806522802573616,D
8169,-1.132673394224771,C
8170,-0.29293711136654677,D
8171,0.6356470213061218,C
8172,-0.9829108980656841,A
8173,0.8746182601430474,D
8174,-0.30576950758185223,A
8175,-2.5263539818535876,A
8176,-0.45247744634933196,B
8177,-1.5757561907606257,D
8178,1.3138550314994761,C
8179,0.4953844096070326,A
8180,0.04752868642493013,C
8181,0.7908076900705507,D
8182,-0.6448728724520345,B
8183,2.0013273652921906,B
8184,-1.2003138028537887,A
8185,-0.264726419822127,B
8186,-0.2931157981316787,A
8187,1.097341402387393,B
8188,-0.5127462819612753,C
8189,-0.917191130328492,A
8190,0.9789536416153877,C
8191,-0.44383803217540785,C
8192,0.07706716878016506,C
8193,0.8287790818575531,C
8194,-1.2731940458115516,B
8195,0.0802569738299166,D
8196,0.16378348066567275,C
8197,0.10040556816160096,C
8198,-0.19093372822351937,C
8199,1.3911138731789985,B
8200,-0.09025145551704288,D
8201,1.5035824878626105,D
8202,-0.39581639758978987,A
8203,-0.5711069024020877,C
8204,-0.631650428646758,D
8205,-0.3249446006224274,B
8206,0.1788859869428221,B
8207,0.22950146052246093,B
8208,-0.48338214520735223,B
8209,0.09078999758886841,B
8210,-0.13673719300170878,D
8211,1.317615167387369,D
8212,1.164335714003475,D
8213,2.158760995777575,A
8214,1.547351849712085,B
8215,1.52030858509809,B
8216,-0.6196976647573194,C
8217,-2.1630019438597943,D
8218,-0.7650084424229787,C
8219,0.7757723287435966,D
8220,-1.4792626630996637,B
8221,1.3029965565260604,C
8222,-1.4434310351208073,D
8223,-0.1653930114287203,D
8224,-1.666073859603316,C
8225,1.0594935979490023,B
8226,-0.017958382268713824,B
8227,0.36867021090810886,D
8228,0.08332396022979008,D
8229,1.908812732273054,B
8230,1.725577553851953,A
8231,3.0004909591236713,D
8232,-0.5725095681991931,C
8233,-0.6137137776435588,A
8234,1.2688743234330722,A
8235,-0.8966260557995429,A
8236,-0.7169249069934882,B
8237,0.1698405376486718,A
8238,0.42513650904113864,D
8239,0.8520114290496241,A
8240,-0.05504520416661048,B
8241,-0.7164754915978151,A
8242,-1.1219670699637379,B
8243,-0.981607952349746,A
8244,0.2411789400178629,B
8245,0.48075250398720915,C
8246,0.4395918490788819,C
8247,0.23668874116128755,D
8248,0.5241056933564504,A
8249,0.8513774637405831,D
8250,-0.4008089205199322,C
8251,0.41648247643167097,D
8252,0.6285299422901085,C
8253,0.30408309780817,C
8254,0.8504116750001566,D
8255,1.0514521374997687,D
8256,0.9204454205078774,B
8257,-0.5540925763999903,A
8258,0.8327736634222499,C
8259,0.39981400655325466,B
8260,1.0871558540865862,A
8261,0.6139087965248692,B
8262,1.8465686310958374,B
8263,-0.8579950532027745,A
8264,-0.7311094740466609,A
8265,0.7896402162269871,B
8266,-0.30339386918562267,D
8267,1.5814606632123591,C
8268,1.6452432610075458,D
8269,-0.7388292372456422,A
8270,1.8126042837679681,B
8271,0.4378796040604689,A
8272,0.2528943248878728,A
8273,0.06186096483944935,A
8274,-0.4408742170733035,D
8275,0.5320906381607272,A
8276,0.4307937682521953,D
8277,-0.7651463300889016,C
8278,-0.029317588894046783,D
8279,-0.05838125126771922,C
8280,2.6816486166630886,B
8281,-2.788512993240424,A
8282,-1.341837363313575,B
8283,-1.2192268210790036,A
8284,0.042923591604986405,C
8285,-0.19627096132184096,B
8286,-1.2657733046001687,A
8287,0.47389774882503294,A
8288,0.7834703403678503,D
8289,-0.9182730643313267,A
8290,0.7437620083973424,B
8291,-0.6443422644599135,D
8292,-0.5736745390935813,B
8293,0.20826203003526808,C
8294,-0.6142232176609795,B
8295,1.5452511207057646,D
8296,0.3742116930460481,D
8297,-0.7001811144281536,D
8298,1.2856082691392963,D
8299,0.5280412843379225,D
8300,-0.04187274075866421,D
8301,-1.261525177802396,B
8302,-1.1085433957805355,C
8303,-0.7405234220409685,C
8304,0.6055691233125714,D
8305,-0.9542830621230511,B
8306,0.8024296121223744,D
8307,0.63632312121814,C
8308,1.1371373154903628,D
8309,0.803825625338789,C
8310,0.27907721276661995,D
8311,-0.2099579687848851,D
8312,-2.177357647953714,B
8313,-0.8713318506467789,A
8314,-1.485803193527067,B
8315,-0.6059642283347076,D
8316,1.4893039301066546,B
8317,0.7677137768664524,D
8318,0.5270467580001544,B
8319,-0.6989783606050766,B
8320,2.1753411623588255,B
8321,0.3205913381585567,D
8322,-1.6679661200915112,C
8323,-0.15300113959987238,B
8324,-1.0912626330847823,D
8325,-0.01309185052630902,B
8326,0.13736462224459275,B
8327,0.9749779522985901,C
8328,-0.6145392116344032,A
8329,1.5163704577302468,C
8330,0.49449877280191207,C
8331,-0.7066559214881225,A
8332,-0.8979837727388182,D
8333,2.045149720550174,A
8334,1.3791991325075008,C
8335,-0.8370752628872771,D
8336,0.4009328099993596,A
8337,1.7793311902132423,D
8338,-0.378993119890708,C
8339,0.8218312212556419,A
8340,0.0962724407125473,C
8341,1.8079842074014298,C
8342,-0.019110954268985347,A
8343,0.07356607768112665,D
8344,1.253983683376345,B
8345,0.5918026861205016,A
8346,1.3480563946753306,B
8347,0.015640655466930095,D
8348,0.704815107468347,B
8349,-1.5035455184657829,C
8350,0.5387794452931605,D
8351,0.5005755252025065,A
8352,0.6125229776242849,C
8353,0.017008584224636147,D
8354,-0.09779239311898921,A
8355,1.3732478402055146,A
8356,0.33134679482902357,D
8357,-1.5384285295336015,B
8358,0.30549274908529944,B
8359,0.8211096242362868,D
8360,-0.606033440232724,A
8361,-0.3186152704022804,D
8362,0.9140790924061054,C
8363,0.7163067740307649,C
8364,-0.17636400871740895,A
8365,-0.476275753878294,D
8366,1.0564059206566423,C
8367,0.4412476685981985,B
8368,0.4761733653591936,B
8369,1.129917398633912,B
8370,-0.8466771199585424,B
8371,-0.7443841461536881,A
8372,0.5577638820403877,D
8373,1.314983384105605,A
8374,2.5791755164853707,B
8375,-0.36343892814796536,A
8376,0.6637520635909554,B
8377,1.745923284168787,D
8378,0.45503692110657223,B
8379,-0.6689141127026704,B
8380,-0.9721243206700269,C
8381,-0.5645727774933964,B
8382,-1.1288682906245588,B
8383,-0.6152070508743281,B
8384,-0.8947335848921896,D
8385,-0.45629310949679136,C
8386,0.3113279503844786,D
8387,-0.1461823149003764,C
8388,-0.07902121503279788,D
8389,1.5396332423233037,B
8390,-0.5637830911594959,D
8391,0.4403268286596161,C
8392,0.35607709223399214,C
8393,-0.2654205645709048,B
8394,-0.3664297919970082,C
8395,0.5913149850009194,A
8396,-0.10566667572708803,B
8397,-0.9311467779623501,B
8398,0.3267143117185094,A
8399,-1.9297494263348205,A
8400,1.4460722839003006,D
8401,-0.3679359998084757,A
8402,1.83484915522062,C
8403,1.5962086888384739,C
8404,0.3193301588723966,D
8405,-0.48222495260980375,C
8406,0.24513599688135607,C
8407,1.5686725369017716,B
8408,0.894944650840091,C
8409,-1.4892272464942233,D
8410,-2.055142155497424,D
8411,0.3581993867479379,B
8412,0.5855948078294553,B
8413,-1.4186750103130092,B
8414,0.05418159293772759,B
8415,0.049680266817510116,C
8416,-1.1143582259051394,A
8417,-0.17578133807739338,C
8418,-0.3530922492026927,C
8419,1.6275181609322318,D
8420,-0.7876180795520373,A
8421,0.25400565947008136,A
8422,1.0904525549721888,B
8423,0.34045331663779577,C
8424,-0.40260931730644295,D
8425,-1.1297214880283633,A
8426,-0.673417414585015,D
8427,1.3104957567875017,B
8428,-0.9560303555828441,D
8429,0.6324444179313115,B
8430,0.621512610703874,B
8431,0.22939887340155965,A
8432,-0.1218892251562691,C
8433,-1.2090632295095796,C
8434,-0.2571492797544625,A
8435,1.096453521926603,C
8436,-0.8507515163093479,B
8437,0.4559553948356559,B
8438,-0.8327791319555302,A
8439,-1.451065029660883,B
8440,-0.8795548168886017,A
8441,-0.05266022162795248,C
8442,1.0275920874250453,A
8443,-0.21579890749269,C
8444,-0.9342068776521696,D
8445,1.570701556606397,B
8446,-1.358868602936624,C
8447,1.3913107154290523,C
8448,-0.0912414340903957,D
8449,-0.6086333750554691,D
8450,-1.355646651336028,D
8451,0.6293584530316196,A
8452,-0.5041109598151502,A
8453,-0.5332488438021072,A
8454,0.21009802211511905,B
8455,1.8839926616361609,B
8456,0.13690947401366502,B
8457,-1.6476892522066144,B
8458,-1.4362397067001633,C
8459,0.0650082101672398,C
8460,-0.3466421928987852,A
8461,0.4092219047991187,D
8462,-0.4790027304195374,C
8463,-0.4407924899103936,D
8464,1.299590393738687,D
8465,0.2239340394238449,C
8466,0.6280489591882485,D
8467,-0.6770672770778583,D
8468,-1.2634530217195046,D
8469,-1.2199299733854583,C
8470,-1.1976705721276815,D
8471,-0.6804029114122716,C
8472,-0.16240994169461492,B
8473,0.1252449676420109,D
8474,0.0548792125473825,D
8475,-0.5707723403611321,D
8476,0.5684904071092814,A
8477,0.8516554604412906,D
8478,-1.442817767917976,B
8479,1.7092010018945587,B
8480,0.6482551155080821,C
8481,-1.2639540889161622,D
8482,0.19252107927351073,D
8483,1.4256512594327815,C
8484,0.6425972340109801,C
8485,1.255086744951819,B
8486,0.8646386230389831,B
8487,-1.7974404562114332,B
8488,0.4106211535406283,A
8489,0.8719677210448236,A
8490,0.7895505180299984,B
8491,-0.49358815425901137,C
8492,0.11614581439175317,D
8493,-0.5641056853632129,D
